f_id,i_id,dim0,dim1
2,1,44.69755,-53.651264
3,1,149.70457,-264.97906
4,1,-24.38499,-93.29326
5,1,207.05815,263.8595
6,1,252.89642,253.69891
7,1,18.580637,-116.75404
8,1,-83.212875,-244.66339
9,1,-49.25803,-217.06784
10,1,-239.82904,-350.7526
11,1,-355.66498,1188.5488
12,1,211.70528,223.26535
13,1,31.190695,-150.35648
14,1,-71.09949,-188.88388
15,1,153.12868,40.693855
16,1,254.88893,204.76048
17,1,115.186874,-279.62283
18,1,173.34851,6.6346755
19,1,86.59365,104.9755
20,1,146.8612,-311.77435
21,1,-153.77014,132.19807
22,1,124.72929,75.60333
23,1,-103.81257,10.52863
24,1,-133.63235,-23.14826
25,1,175.55649,-65.197
26,1,-53.01156,-63.883705
27,1,-83.56453,-96.72895
28,1,-71.76075,105.87237
29,1,-170.02966,60.808987
30,1,-125.37959,78.386566
